Brand,Model,Price,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Volkswagen,Golf_8,81.0,False,5.001,4,5,78.0,3,True,False,False
Volkswagen,Golf_8,85.5,False,1.0,4,6,68.0,3,True,False,False
Kia,Picanto,49.0,True,1.2,4,5,85.0,3,True,False,False
Honda,City,67.0,True,1.498,4,6,80.0,2,True,False,False
Suzuki,Swift,41.8,False,1.198,4,5,80.0,3,True,False,False
Volkswagen,Polo,53.0,False,0.999,4,4,63.0,3,True,False,False
Fiat,Fiorino,44.5,False,1.3,4,5,13.0,1,False,True,False
Fiat,Panda_City_Cross,43.8,False,1.198,4,4,72.0,2,True,False,False
Seat,Leon,52.5,True,1.198,4,6,167.0,8,True,False,False
Dacia,Dokker_Van,39.0,False,1.5,4,5,140.0,2,True,False,False
Chevrolet,Sonic,41.0,False,1.298,4,5,87.0,3,True,False,False
Volkswagen,Golf_7,57.0,True,1.2,4,6,170.0,5,True,False,False
Audi,A3_Sportback,69.0,False,1.198,4,6,128.0,6,True,False,False
Volkswagen,Golf_8,87.0,False,0.999,4,6,69.0,3,True,False,False
Mg,Hs,83.0,True,1.999,4,10,46.0,3,True,False,False
Mg,Rx8,135.0,True,2.0,4,16,24.0,1,True,False,False
Volkswagen,Virtus,61.0,False,1.0,4,6,30.0,1,True,False,False
Kia,Rio_5p,52.8,False,1.198,4,5,84.0,3,True,False,False
Bmw,Série_3,79.0,True,1.5,4,7,145.0,8,True,False,False
Kia,Cee'd,52.0,False,1.398,4,6,178.0,5,True,False,False
Hyundai,Grand_I10_Sedan,45.8,False,1.198,4,5,95.0,3,True,False,False
Mg,Zs,58.0,False,1.493,4,7,110.0,3,True,False,False
Citroën,C3,34.5,False,1.2,4,4,119.0,5,True,False,False
Ssangyong,Tivoli,74.0,False,1.198,4,6,43.0,2,True,False,False
Gmc,Sierra,380.0,True,2.727,4,20,53.0,2,True,False,False
Mg,Hs,105.0,True,1.49,4,8,55.0,2,True,False,True
Ford,Ecosport,58.0,False,0.998,4,7,50.0,5,True,False,False
Volkswagen,Tiguan,145.0,True,1.968,4,8,74.0,5,False,True,False
Bmw,Série_4_Gran_Coupé,115.0,True,1.5,4,7,48.0,7,True,False,False
Bmw,Série_7,89.0,True,2.979,4,23,140.0,15,True,False,False
Audi,A5_Sportback,90.0,True,1.395,4,8,198.0,6,True,False,False
Mercedes_Benz,Cl,95.0,True,2.51,4,30,115.0,16,True,False,False
Mercedes_Benz,Classe_E_Coupé,249.0,True,2.0,4,12,80.0,5,True,False,False
Land_Rover,Range_Rover_Velar,220.0,True,1.997,4,16,107.0,5,True,False,False
Maserati,Quattroporte,115.0,True,4.244,4,34,96.0,19,True,False,False
Maserati,Levante,250.0,True,2.987,4,29,66.0,8,False,True,False
Toyota,Tundra,260.0,True,5.663,4,22,106.0,10,True,False,False
Bmw,Série_3,63.0,False,3.16,4,7,168.0,10,True,False,False
Ford,Ecosport,72.0,False,0.999,4,7,18.0,1,True,False,False
Honda,City,43.5,True,1.497,4,7,138.0,6,True,False,False
Mercedes_Benz,Classe_C,68.0,True,0.9,4,8,200.003,13,False,True,False
Wallyscar,719,48.05,False,1.6,4,7,85.795,1,True,False,False
Bmw,Série_5,120.0,True,1.597,4,10,97.0,7,True,False,False
Mercedes_Benz,Classe_C,115.0,True,1.6,4,6,93.0,7,False,True,False
Audi,Q2,69.0,True,0.999,4,6,173.0,7,True,False,False
Volkswagen,Golf_7,58.0,False,1.2,4,6,202.0,6,True,False,False
Haval,H6,118.0,True,1.5,4,8,20.0,2,True,False,False
Mg,3,48.0,False,1.5,4,6,70.0,3,True,False,False
Toyota,Agya,37.5,True,1.2,4,5,64.0,3,True,False,False
Jeep,Renegade,66.0,True,1.4,4,8,130.0,5,True,False,False
Kia,Rio_5p,65.0,False,1.198,4,5,72.0,3,True,False,False
Hyundai,I20,64.0,False,1.198,4,5,54.0,2,True,False,False
Kia,Rio_5p,49.8,False,1.198,4,5,124.0,3,True,False,False
Hyundai,Grand_I10,48.5,False,1.198,4,5,47.0,1,True,False,False
Seat,Ibiza,46.0,False,0.999,4,4,120.0,3,True,False,False
Kia,Sorento,72.0,True,2.2,4,12,352.0,9,False,True,False
Citroën,C4,45.0,False,1.2,4,5,87.0,7,True,False,False
Volkswagen,Polo_Sedan,53.0,False,1.4,4,5,94.0,2,True,False,False
Hyundai,Grand_I10,41.8,False,1.198,4,5,100.0,3,True,False,False
Suzuki,Swift,43.5,False,1.2,4,5,80.0,3,True,False,False
Kia,Sportage,78.0,True,1.6,4,8,96.0,6,True,False,False
Volkswagen,Polo,52.5,False,0.999,4,4,67.0,3,True,False,False
Mercedes_Benz,Classe_C,93.0,False,1.6,4,6,87.0,8,False,True,False
Geely,Gx3,58.0,False,1.498,4,6,90.0,2,True,False,False
Kia,Rio_5p,56.0,False,1.2,4,5,117.0,3,True,False,False
Mercedes_Benz,Gla,179.0,True,2.0,4,8,57.0,3,True,False,True
Volkswagen,Passat,125.0,True,1.398,4,8,51.0,3,True,False,False
Seat,Arona,96.0,True,0.999,4,6,15.0,2,True,False,False
Ford,Focus,42.8,False,1.0,4,6,130.0,8,True,False,False
Mercedes_Benz,Glc_Coupé,256.0,True,1.998,4,12,29.0,3,True,False,True
Bmw,Série_5,65.0,True,2.0,4,9,280.0,9,True,False,False
Land_Rover,Range_Rover_Velar,335.0,True,2.0,4,15,19.0,5,True,False,False
Bmw,Série_5,130.0,True,1.598,4,10,132.0,6,True,False,False
Hyundai,Grand_I10,47.8,True,1.198,4,5,74.0,3,True,False,False
Seat,Leon,52.0,False,1.197,4,5,72.0,10,True,False,False
Porsche,Cayenne,125.0,True,3.0,4,15,176.0,13,False,True,False
Skoda,Octavia,100.0,True,1.4,4,8,10.2,1,True,False,False
Great_Wall,M4,46.0,False,1.0,4,6,36.0,3,True,False,False
Mercedes_Benz,Classe_C,65.0,True,1.597,4,9,220.0,13,True,False,False
Hyundai,Grand_I10_Sedan,36.5,False,1.197,4,5,133.125,9,True,False,False
Bmw,Série_3,56.0,False,1.598,4,7,187.0,9,True,False,False
Skoda,Octavia,45.0,True,1.413,4,7,181.0,9,True,False,False
Jeep,Renegade,87.0,True,1.4,4,8,80.0,3,True,False,False
Kia,Rio_5p,47.0,False,1.197,4,5,69.0,5,True,False,False
Kia,Rio_5p,49.9,False,1.199,4,5,103.0,6,True,False,False
Peugeot,308,68.0,True,1.598,4,9,164.0,8,True,False,False
Mg,Gt,35.0,True,1.498,4,6,174.0,6,True,False,False
Bmw,X2,145.0,True,1.499,4,8,67.0,5,True,False,False
Bmw,Série_3,58.0,True,1.598,4,7,150.0,11,True,False,False
Audi,Q3_Sportback,188.0,True,1.498,4,8,68.0,3,True,False,True
Volkswagen,Golf_6,41.0,False,1.197,4,5,168.0,13,True,False,False
Toyota,Prado,65.0,False,6.0,4,10,330.0,25,False,True,False
Peugeot,207,27.5,False,4.0,4,6,290.0,13,False,True,False
Audi,A5_Coupé,75.0,True,4.0,4,9,109.0,10,True,False,False
Mercedes_Benz,Classe_C,85.0,True,1.595,4,8,179.0,10,True,False,False
Land_Rover,Range_Rover_Sport,160.0,True,2.995,4,24,183.5,10,True,False,False
Mercedes_Benz,Classe_E,125.0,True,1.595,4,9,67.0,5,True,False,False
Mitsubishi,Pajero_Sport,36.0,False,1.998,4,10,450.0,22,False,True,False
Haval,H6,82.0,True,1.499,4,9,70.0,5,True,False,False
Volkswagen,Polo_Sedan,41.0,False,1.39,4,5,58.0,9,True,False,False
Seat,Leon,45.0,False,1.2,4,6,150.0,7,True,False,False
Toyota,Agya,45.0,True,1.2,4,5,37.0,2,True,False,False
Toyota,C_Hr,75.0,True,1.197,4,6,140.0,5,True,False,False
Fiat,Doblo,19.0,False,1.8,4,5,195.0,9,False,True,False
Peugeot,208,34.0,False,1.199,4,5,93.0,5,True,False,False
Ford,Focus,36.0,False,1.595,4,7,180.0,10,True,False,False
Hyundai,Grand_I10,51.0,True,1.2,4,5,69.0,3,True,False,False
Volkswagen,Golf_7,53.0,True,1.2,4,5,250.0,11,False,True,False
Peugeot,3008,105.0,True,1.598,4,9,55.0,2,True,False,False
Ssangyong,Tivoli,51.5,False,1.6,4,8,119.0,6,True,False,False
Mercedes_Benz,Classe_C,78.0,True,1.8,4,8,207.0,10,True,False,False
Mercedes_Benz,Cla,159.9,True,1.332,4,8,60.0,2,True,False,True
Volkswagen,Golf_8,104.0,False,0.999,4,6,23.0,1,True,False,False
Volkswagen,Golf_7,76.5,False,0.999,4,4,40.0,5,True,False,False
Renault,Clio,76.0,True,1.598,4,5,40.0,2,True,False,True
Volkswagen,Golf_7,62.5,False,1.2,4,5,235.0,7,True,False,False
Bmw,Série_1,69.0,True,0.899,4,7,59.0,7,True,False,False
Peugeot,407,30.0,False,1.868,4,8,240.0,17,False,True,False
Chery,Tiggo_7_Pro,79.0,True,4.0,4,9,60.0,3,True,False,False
Land_Rover,Range_Rover_Evoque,95.0,True,2.0,4,15,225.0,10,True,False,False
Renault,Kwid_Populaire,35.0,False,0.999,4,4,50.0,2,True,False,False
Kia,Sportage,79.5,True,1.5,4,7,141.0,6,True,False,False
Hyundai,I20,32.0,False,1.197,4,4,245.0,9,True,False,False
Audi,A6,49.0,True,3.0,4,15,200.0,16,False,True,False
Hyundai,Grand_I10,52.0,True,1.197,4,5,24.0,3,True,False,False
Chery,Tiggo_8_Pro,97.0,True,1.598,4,11,47.0,2,True,False,False
Hyundai,Tucson,168.0,True,1.598,4,10,0.0,0,True,False,False
Audi,A4,45.0,False,1.798,4,7,248.705,11,True,False,False
Seat,Tarraco,124.0,True,1.395,4,9,47.0,3,True,False,False
Porsche,Cayenne,185.0,True,3.0,4,16,175.0,11,False,True,False
Ford,Transit_Custom,58.9,False,2.2,4,7,110.0,5,False,True,False
Mercedes_Benz,Classe_E,79.0,True,0.899,4,10,171.0,11,False,True,False
Mercedes_Benz,Classe_E,42.5,True,2.2,4,10,345.0,18,False,True,False
Renault,Symbol,39.0,False,3.0,4,5,40.0,3,True,False,False
Ford,Figo,20.5,False,5.0,4,5,232.0,11,True,False,False
Bmw,X2,183.0,True,1.499,4,8,0.6,0,True,False,False
Bmw,X4,243.0,True,1.998,4,11,51.0,5,True,False,False
Land_Rover,Range_Rover_Sport,200.0,True,2.0,4,16,122.0,9,False,True,False
Mercedes_Benz,Cla,66.0,True,1.595,4,7,200.0,9,True,False,False
Mercedes_Benz,Classe_C,57.0,True,1.796,4,9,195.21,15,True,False,False
Ford,Focus,52.0,False,0.999,4,6,100.0,6,True,False,False
Kia,Rio_5p,63.5,False,1.197,4,5,86.0,2,True,False,False
Volkswagen,Golf_8,86.0,False,0.9,4,6,87.0,3,True,False,False
Alfa_Romeo,Giulietta,40.0,False,1.4,4,9,160.0,12,True,False,False
Peugeot,2008,35.0,False,1.191,4,5,132.0,10,True,False,False
Kia,Sportage,95.0,True,1.6,4,11,90.0,3,True,False,False
Kia,Rio_5p,62.0,False,1.2,4,5,50.0,3,True,False,False
Mazda,Cx_7,29.6,True,1.53,4,15,154.667,13,True,False,False
Jaguar,Xj,65.0,True,3.0,4,17,140.0,16,True,False,False
Mercedes_Benz,Classe_C,116.0,True,1.598,4,8,125.0,6,True,False,False
Dacia,Sandero,45.0,False,0.999,4,6,118.0,5,True,False,False
Volkswagen,Golf_8,87.0,False,0.998,4,5,50.0,3,True,False,False
Volkswagen,Passat,85.0,False,1.498,4,8,100.0,5,True,False,False
Mercedes_Benz,Classe_E,115.0,True,1.998,4,10,180.0,8,True,False,False
Volkswagen,Polo_Sedan,50.0,False,1.398,4,5,95.0,3,True,False,False
Renault,Kadjar,80.0,True,1.149,4,7,70.0,5,True,False,False
Hyundai,Grand_I10_Sedan,45.0,False,1.198,4,5,15.0,5,True,False,False
Peugeot,2008,56.0,True,1.199,4,6,120.0,6,True,False,False
Volkswagen,Passat,63.0,False,1.399,4,7,140.0,7,True,False,False
Bmw,Série_5,148.0,True,1.998,4,10,100.0,6,True,False,False
Volkswagen,Jetta,40.0,False,1.998,4,8,170.0,11,True,False,False
Seat,Toledo,45.0,True,,4,6,84.0,7,True,False,False
Jeep,Renegade,63.0,True,1.498,4,8,120.0,6,True,False,False
Mercedes_Benz,Classe_S,380.0,True,4.999,4,48,250.0,7,True,False,False
Audi,Q5,89.0,True,2.0,4,10,157.0,11,False,True,False
Bmw,X5,148.0,True,2.0,4,13,170.0,9,False,True,False
Volkswagen,Golf_8,94.0,False,1.5,4,7,70.0,3,True,False,False
Bmw,X4,258.0,True,3.0,4,15,47.0,3,True,False,False
Mercedes_Benz,Classe_C,89.0,True,1.6,4,8,73.0,8,True,False,False
Audi,A4,72.0,True,1.4,4,8,230.0,6,True,False,False
Volkswagen,Golf_7,45.0,False,1.2,4,5,248.0,10,True,False,False
Volkswagen,Golf_8,158.0,True,1.5,4,8,14.0,1,True,False,False
Kia,Sportage,112.0,True,1.6,4,11,50.0,3,True,False,False
Suzuki,Swift,47.0,True,1.2,4,5,83.0,3,True,False,False
Renault,Megane_Sedan,52.0,False,1.3,4,7,87.0,6,True,False,False
Porsche,Cayenne,48.0,True,3.6,4,21,180.0,17,True,False,False
Mercedes_Benz,Ml,75.0,True,3.0,4,15,212.0,15,False,True,False
Renault,Grand_Espace,89.0,False,1.5,4,5,2.0,0,False,True,False
Mg,Hs,68.0,True,2.0,4,10,105.0,2,True,False,False
Bmw,X6,68.0,True,3.5,4,19,140.0,15,True,False,False
Mercedes_Benz,Glb,178.0,True,1.5,4,8,83.0,2,True,False,False
Mercedes_Benz,Gla,128.0,True,1.6,4,7,45.0,5,True,False,False
Nissan,Qashqai,78.0,True,1.2,4,6,93.0,5,True,False,False
Mercedes_Benz,Classe_A,148.0,True,1.3,4,6,44.0,2,True,False,True
Audi,Q8,368.0,True,3.0,4,23,61.0,3,True,False,False
Bmw,Série_3,79.0,True,1.6,4,7,117.0,7,True,False,False
Mercedes_Benz,Classe_A,28.0,False,1.5,4,6,181.0,15,True,False,False
Land_Rover,Range_Rover_Evoque,98.0,True,2.0,4,15,106.0,8,True,False,False
Porsche,Macan,178.0,True,3.0,4,23,120.0,9,True,False,False
Land_Rover,Range_Rover_Sport,208.0,True,3.0,4,24,96.0,8,True,False,False
Mercedes_Benz,Gla,192.0,True,1.5,4,8,37.0,2,True,False,True
Land_Rover,Discovery_Sport,109.0,True,2.2,4,9,212.0,8,False,True,False
Land_Rover,Range_Rover_Sport,208.0,True,3.0,4,24,96.0,8,True,False,False
Bmw,X1,79.0,True,1.5,4,7,105.0,6,True,False,False
Peugeot,3008,95.0,True,1.6,4,9,30.0,6,True,False,False
Porsche,Cayenne,189.0,True,3.0,4,16,185.0,8,False,True,False
Jeep,Renegade,65.0,True,1.4,4,8,150.0,6,True,False,False
Bmw,X5,178.0,True,2.0,4,13,102.0,8,False,True,False
Mercedes_Benz,Classe_C,225.0,True,1.5,4,9,28.0,2,True,False,False
Hyundai,Tucson,162.0,True,1.6,4,10,24.0,2,True,False,False
Toyota,Hilux_Double_Cabine,278.0,True,2.8,4,9,3.0,1,False,True,False
Mercedes_Benz,Gle_Coupé,378.0,True,2.0,4,8,71.0,3,False,True,True
Skoda,Citigo,42.0,False,0.999,4,4,49.0,6,True,False,False
Porsche,Panamera,148.0,True,3.0,4,20,203.0,12,True,False,False
Ford,Puma,118.0,True,,4,8,11.0,2,True,False,True
Audi,Q3,103.0,True,,4,8,66.0,7,True,False,False
Volkswagen,Golf_8,87.0,False,0.999,4,6,58.0,2,True,False,False
Nissan,Qashqai,73.0,True,1.2,4,6,97.0,6,True,False,False
Mercedes_Benz,Classe_C,68.0,False,2.143,4,7,220.0,12,False,True,False
Bmw,X1,75.0,True,1.499,4,7,107.0,8,True,False,False
Volkswagen,Passat,72.9,False,1.395,4,7,87.0,7,True,False,False
Peugeot,207,26.5,False,1.2,4,5,260.0,12,True,False,False
Volkswagen,Golf_8,127.0,True,1.468,4,6,102.0,3,True,False,True
Skoda,Fabia,58.5,False,0.999,4,4,35.0,2,True,False,False
Skoda,Scala,75.0,False,1.675,4,6,70.0,3,True,False,False
Bmw,Série_1,40.0,False,1.596,4,7,182.0,15,True,False,False
Bmw,Série_4_Gran_Coupé,280.0,True,1.995,4,10,80.0,2,False,True,False
Bmw,Série_3,55.0,False,1.999,4,10,242.5,12,True,False,False
Mercedes_Benz,Eqa,149.0,True,0.899,4,7,98.0,2,False,False,False
Audi,Q4_E_Tron,169.0,True,0.899,4,9,24.5,2,False,False,False
Volkswagen,Caddy,47.5,False,1.6,4,5,119.7,7,False,True,False
Peugeot,308,37.0,False,1.199,4,5,98.7,10,True,False,False
Mercedes_Benz,Glc_Coupé,380.0,True,1.989,4,11,1.0,0,True,False,True
Kia,Carens,45.0,True,1.685,4,8,213.0,10,False,True,False
Suzuki,Dzire,36.0,False,1.197,4,5,155.0,3,True,False,False
Peugeot,508,30.0,False,1.599,4,7,215.0,12,True,False,False
Porsche,Cayenne,65.0,True,3.6,4,21,204.0,15,True,False,False
Hyundai,Veloster,45.0,True,1.591,4,8,80.0,12,True,False,False
Land_Rover,Range_Rover_Evoque,110.0,True,2.0,4,8,176.5,8,False,True,False
Kia,Xceed,97.5,True,1.5,4,9,48.0,1,True,False,False
Kia,Sportage_Hybride,164.0,True,1.598,4,10,3.583,0,True,False,True
Mercedes_Benz,Glc_Coupé,263.0,True,2.0,4,12,49.5,3,True,False,True
Volkswagen,Golf_7,47.0,False,1.197,4,5,141.0,11,True,False,False
Hyundai,Grand_I10,43.5,False,0.998,4,4,43.2,3,True,False,False
Iveco,Daily_Simple_Cabine,110.0,False,3.0,4,10,70.0,2,False,True,False
Mercedes_Benz,Classe_A,69.0,True,1.595,4,6,123.0,9,True,False,False
Audi,A5_Sportback,103.0,True,1.395,4,8,130.0,6,True,False,False
Suzuki,Celerio_Populaire,38.0,False,0.998,4,4,36.0,2,True,False,False
Renault,Clio_Classic,23.0,False,6.0,4,5,245.0,17,True,False,False
Seat,Ibiza,48.5,False,0.999,4,4,100.0,6,True,False,False
Seat,Ibiza,43.5,False,0.999,4,4,112.0,8,True,False,False
Peugeot,208,49.5,False,0.999,4,5,28.5,3,True,False,False
Volkswagen,Polo,64.5,False,1.0,4,5,70.0,3,True,False,False
Bmw,Série_3,34.5,True,2.0,4,9,220.0,18,True,False,False
Toyota,C_Hr,148.0,True,1.7,4,5,16.0,0,True,False,True
Citroën,Jumper,27.0,False,1.6,4,7,350.0,12,False,True,False
Audi,A3,75.0,True,2.0,4,10,170.0,9,True,False,False
Bmw,Série_3,77.0,True,1.6,4,7,155.0,7,True,False,False
Mercedes_Benz,Cla,170.0,True,1.8,4,7,30.0,2,True,False,False
Porsche,Panamera,250.0,True,3.0,4,15,130.0,8,False,True,False
Isuzu,D_Max_Double_Cabine,175.0,False,2.5,4,8,18.0,0,False,True,False
Haval,H9,115.0,True,2.0,4,15,50.0,6,True,False,False
Porsche,Macan,195.0,True,3.0,4,16,190.0,8,False,True,False
Bmw,X6,140.0,True,4.0,4,22,190.0,13,False,True,False
Bmw,Série_5,175.0,True,2.0,4,10,140.0,3,True,False,False
Porsche,Cayenne,128.0,True,3.6,4,21,200.0,13,True,False,False
Peugeot,3008_Gt,80.0,True,1.6,4,6,190.0,7,False,True,False
Mg,Zs,64.0,False,1.5,4,7,80.0,5,True,False,False
Mercedes_Benz,Classe_A,75.0,False,1.8,4,6,134.0,7,True,False,False
Great_Wall,M4,38.0,False,1.5,4,6,89.0,7,True,False,False
Chery,Tiggo_3x,50.0,True,1.0,4,6,33.0,3,True,False,False
Bmw,Série_4_Coupé,250.0,True,2.0,4,10,2.5,3,True,False,False
Audi,Q5,115.0,True,2.0,4,10,278.0,9,False,True,False
Bmw,Série_3,77.0,True,1.8,4,7,152.0,7,True,False,False
Nissan,Qashqai,128.0,True,1.6,4,8,50.0,2,True,False,False
Mercedes_Benz,Classe_E,145.0,True,1.8,4,9,160.0,6,True,False,False
Renault,Symbol,41.0,False,1.2,4,5,138.0,9,True,False,False
Porsche,Cayenne,280.0,True,3.0,4,15,180.0,7,False,True,False
Audi,Q5,115.0,True,2.0,4,10,278.0,9,False,True,False
Kia,Sportage,55.0,False,1.7,4,7,379.0,9,False,True,False
Volkswagen,Passat,37.0,False,1.6,4,7,345.0,13,True,False,False
Kia,Rio_5p,62.5,False,1.2,4,5,107.0,3,True,False,False
Peugeot,Partner,48.0,False,1.6,4,5,95.0,3,False,True,False
Haval,H6,125.0,True,1.5,4,8,12.0,1,True,False,False
Volkswagen,Golf_8,153.0,True,1.4,4,8,8.0,0,True,False,True
Kia,Sportage,82.0,True,1.6,4,8,99.0,6,True,False,False
Porsche,Cayenne,45.0,True,4.5,4,27,220.0,21,True,False,False
Audi,Q3_Sportback,168.0,True,1.395,4,8,85.0,3,True,False,True
Seat,Leon,51.2,False,1.197,4,5,78.0,9,True,False,False
Audi,Rs5,400.0,True,1.23,4,48,77.0,7,True,False,False
Skoda,Kamiq,80.0,True,1.598,4,6,115.0,2,True,False,False
Mercedes_Benz,Classe_C,60.0,False,1.595,4,9,120.0,11,True,False,False
Bmw,Série_1,52.0,True,1.499,4,7,169.0,11,True,False,False
Volkswagen,Passat,33.0,False,2.0,4,6,240.0,16,False,True,False
Fiat,Doblo,27.5,False,3.03,4,5,15.0,7,False,True,False
Mercedes_Benz,Classe_C,70.0,True,2.987,4,16,216.0,12,False,True,False
Volkswagen,T_Cross,90.0,True,0.999,4,7,5.0,1,True,False,False
Ford,Ranger,65.0,False,2.499,4,9,290.0,13,False,True,False
Mercedes_Benz,Classe_C,80.0,True,1.597,4,9,168.35,12,True,False,False
Fiat,500,74.11,False,1.368,4,4,38.0,2,True,False,False
Mahindra,Kuv_100,26.8,False,1.2,4,5,68.0,6,True,False,False
Ford,Fiesta,27.0,False,1.242,4,5,161.0,11,True,False,False
Iveco,Daily_Simple_Cabine,130.0,False,2.998,4,10,1.47,2,False,True,False
Volkswagen,Passat,35.0,False,1.6,4,7,126.0,8,True,False,False
Peugeot,207,27.4,False,1.56,4,6,226.0,15,False,True,False
Mercedes_Benz,Classe_C,154.0,True,1.497,4,11,80.0,5,True,False,True
Kia,Picanto,47.5,False,1.2,4,5,29.0,3,True,False,False
Mercedes_Benz,Classe_E,70.0,True,2.2,4,10,250.0,12,False,True,False
Mercedes_Benz,Gle_Coupé,410.0,True,2.996,4,26,40.0,7,True,False,False
Mercedes_Benz,Classe_E_Coupé,68.0,True,1.796,4,11,201.0,12,True,False,False
Land_Rover,Range_Rover_Sport,200.0,True,3.0,4,24,190.0,9,True,False,False
Mercedes_Benz,Classe_A,135.0,True,1.3,4,8,45.0,5,True,False,False
Peugeot,505,5.0,False,2.5,4,9,350.0,29,False,True,False
Volkswagen,Golf_7,67.5,True,1.197,4,6,71.0,5,True,False,False
Kia,Sportage,82.0,True,1.685,4,7,200.0,7,False,True,False
Bmw,Série_3_Coupé,49.0,False,1.599,4,7,160.0,13,True,False,False
Toyota,Land_Cruiser,80.0,False,4.2,4,17,360.0,25,False,True,False
Seat,Leon_Sc,49.5,False,1.2,4,6,129.0,6,True,False,False
Seat,Leon_Sc,49.5,False,1.2,4,6,120.0,7,True,False,False
Skoda,Fabia,35.0,False,0.999,4,4,127.0,7,True,False,False
Mercedes_Benz,Glc,145.0,True,2.0,4,12,40.0,7,True,False,False
Porsche,Cayenne,420.0,True,3.0,4,21,40.0,5,True,False,True
Kia,Carens,47.0,True,1.685,4,8,240.0,10,False,True,False
Kia,Quoris,95.0,True,3.778,4,20,134.0,10,True,False,False
Volkswagen,Golf_7,43.0,False,1.197,4,5,216.0,9,True,False,False
Fiat,500,47.0,True,1.0,4,4,98.0,2,True,False,False
Mercedes_Benz,Ml,90.0,True,3.996,4,23,200.0,15,False,True,False
Jaguar,Xf,95.0,True,2.0,4,15,110.0,7,True,False,False
Haval,Jolion,95.0,True,1.479,4,9,26.9,1,True,False,False
Audi,A3_Berline,125.0,True,1.4,4,8,40.0,1,True,False,False
Mercedes_Benz,Classe_E,430.0,True,2.0,4,11,0.0,0,True,False,False
Hyundai,Tucson,212.0,True,1.6,4,7,0.0,0,False,True,True
Volkswagen,Tiguan,225.0,True,1.5,4,8,0.0,0,True,False,True
Mercedes_Benz,Gle_Coupé,420.0,True,2.0,4,8,30.0,2,False,True,True
Mercedes_Benz,Glc_Coupé,440.0,True,2.0,4,11,0.0,0,True,False,True
Mercedes_Benz,Classe_E,110.0,True,3.0,4,15,60.0,12,True,False,False
Mitsubishi,Pajero,107.0,True,3.5,4,15,200.0,8,True,False,False
Jaguar,Xjl,175.0,True,2.0,4,16,50.0,8,True,False,False
Land_Rover,Range_Rover_Evoque,110.0,True,2.0,4,8,160.0,8,False,True,False
Peugeot,3008,65.0,False,1.2,4,7,130.0,7,True,False,False
Land_Rover,Range_Rover_Sport,198.0,True,3.0,4,16,130.0,10,False,True,False
Bmw,Série_7,275.0,True,2.0,4,15,80.0,6,True,False,False
Volkswagen,Cc,65.0,True,1.8,4,10,120.0,9,True,False,False
Land_Rover,Range_Rover_Sport,740.0,True,3.0,4,28,12.0,1,True,False,True
Land_Rover,Range_Rover_Sport,150.0,True,3.0,4,16,180.0,12,False,True,False
Land_Rover,Range_Rover_Sport,230.0,True,3.0,4,19,100.0,9,False,True,False
Land_Rover,Range_Rover_Evoque,105.0,True,2.0,4,15,180.0,8,True,False,False
Peugeot,2008,43.0,False,1.2,4,6,100.0,7,True,False,False
Jaguar,Xf,55.0,True,3.0,4,17,139.0,15,True,False,False
Bmw,Série_7,85.0,True,4.4,4,31,160.0,16,True,False,False
Bmw,Série_5,147.0,True,1.6,4,10,70.0,6,True,False,False
Bmw,Série_3,90.0,True,1.5,4,7,120.0,5,True,False,False
Mercedes_Benz,Classe_E,95.0,True,2.143,4,9,197.0,11,False,True,False
Mercedes_Benz,Cla,220.0,True,1.4,4,9,16.0,1,True,False,True
Hyundai,Creta,80.0,True,1.591,4,7,90.5,5,True,False,False
Mercedes_Benz,Cls,93.0,True,2.143,4,11,265.0,11,False,True,False
Volkswagen,Scirocco,29.0,True,1.0,4,9,190.0,13,True,False,False
Mercedes_Benz,Classe_C,235.0,True,1.497,4,10,45.0,2,True,False,False
Kia,Cerato,38.0,False,1.591,4,7,290.0,11,True,False,False
Suzuki,Dzire,50.0,False,1.197,4,5,3.5,1,True,False,False
Ford,Fiesta,23.0,False,1.242,4,5,214.0,13,True,False,False
Suzuki,Sj_Samurai,35.0,False,1.3,4,5,500.0,38,True,False,False
Suzuki,Sj_Samurai,17.0,False,1.3,4,5,470.0,40,True,False,False
Volkswagen,Golf_6,48.0,False,1.0,4,5,210.0,12,False,True,False
Mercedes_Benz,Classe_C,120.0,True,1.595,4,8,172.0,6,True,False,False
Peugeot,Boxer,58.0,False,2.198,4,7,85.0,2,False,True,False
Renault,Clio,39.0,False,1.1,4,5,135.0,7,True,False,False
Volkswagen,Golf_7,59.0,False,1.2,4,5,110.0,7,True,False,False
Chery,Tiggo_7_Pro,78.0,True,1.5,4,9,44.0,3,True,False,False
Volkswagen,Passat,44.0,False,1.6,4,5,248.0,12,False,True,False
Hyundai,Grand_I10_Sedan,37.0,False,1.197,4,5,194.0,7,True,False,False
Peugeot,407,35.0,False,2.08,4,8,244.0,17,False,True,False
Volkswagen,Golf_7,68.0,False,1.0,4,6,116.0,7,True,False,False
Mg,Gs,58.0,True,1.5,4,9,47.0,7,True,False,False
Renault,Symbol,40.0,False,0.95,4,5,200.0,7,True,False,False
Mazda,3,58.5,False,1.496,4,6,105.0,6,True,False,False
Renault,Clio,62.5,False,0.999,4,6,14.0,0,True,False,False
Dacia,Duster,62.5,False,1.6,4,7,51.5,6,True,False,False
