Brand,Model,Price,Boite vitesse,Cylindrée,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Porsche,Cayenne,280.0,True,3.0,15,180.0,7.0,False,True,False
Audi,Q5,115.0,True,2.0,10,278.0,9.0,False,True,False
Kia,Sportage,55.0,False,1.7,7,379.0,9.0,False,True,False
Volkswagen,Passat,37.0,False,1.6,7,345.0,13.0,True,False,False
Kia,Rio_5p,62.5,False,1.2,5,107.0,3.0,True,False,False
Peugeot,Partner,48.0,False,1.6,5,95.0,3.0,False,True,False
Haval,H6,125.0,True,1.5,8,12.0,1.0,True,False,False
Volkswagen,Golf_8,153.0,True,1.4,8,8.0,0.0,True,False,True
Kia,Sportage,82.0,True,1.6,8,99.0,6.0,True,False,False
Porsche,Cayenne,45.0,True,4.5,27,220.0,21.0,True,False,False
Audi,Q3_Sportback,168.0,True,1.395,8,85.0,3.0,True,False,True
Seat,Leon,51.2,False,1.197,5,78.0,9.0,True,False,False
Audi,Rs5,400.0,True,1.23,48,77.0,7.0,True,False,False
Skoda,Kamiq,80.0,True,1.598,6,115.0,2.0,True,False,False
Mercedes_Benz,Classe_C,60.0,False,1.595,9,120.0,11.0,True,False,False
Bmw,Série_1,52.0,True,1.499,7,169.0,11.0,True,False,False
Volkswagen,Passat,33.0,False,2.0,6,240.0,16.0,False,True,False
Fiat,Doblo,27.5,False,3.03,5,15.0,7.0,False,True,False
Mercedes_Benz,Classe_C,70.0,True,2.987,16,216.0,12.0,False,True,False
Volkswagen,T_Cross,90.0,True,0.999,7,5.0,1.0,True,False,False
Ford,Ranger,65.0,False,2.499,9,290.0,13.0,False,True,False
Mercedes_Benz,Classe_C,80.0,True,1.597,9,168.35,12.0,True,False,False
Fiat,500,74.11,False,1.368,4,38.0,2.0,True,False,False
Mahindra,Kuv_100,26.8,False,1.2,5,68.0,6.0,True,False,False
Ford,Fiesta,27.0,False,1.242,5,161.0,11.0,True,False,False
Iveco,Daily_Simple_Cabine,130.0,False,2.998,10,1.47,2.0,False,True,False
Volkswagen,Passat,35.0,False,1.6,7,126.0,8.0,True,False,False
Peugeot,207,27.4,False,1.56,6,226.0,15.0,False,True,False
Mercedes_Benz,Classe_C,154.0,True,1.497,11,80.0,5.0,True,False,True
Kia,Picanto,47.5,False,1.2,5,29.0,3.0,True,False,False
Mercedes_Benz,Classe_E,70.0,True,2.2,10,250.0,12.0,False,True,False
Mercedes_Benz,Gle_Coupé,410.0,True,2.996,26,40.0,7.0,True,False,False
Mercedes_Benz,Classe_E_Coupé,68.0,True,1.796,11,201.0,12.0,True,False,False
Land_Rover,Range_Rover_Sport,200.0,True,3.0,24,190.0,9.0,True,False,False
Mercedes_Benz,Classe_A,135.0,True,1.3,8,45.0,5.0,True,False,False
Peugeot,505,5.0,False,2.5,9,350.0,29.0,False,True,False
Volkswagen,Golf_7,67.5,True,1.197,6,71.0,5.0,True,False,False
Kia,Sportage,82.0,True,1.685,7,200.0,7.0,False,True,False
Bmw,Série_3_Coupé,49.0,False,1.599,7,160.0,13.0,True,False,False
Toyota,Land_Cruiser,80.0,False,4.2,17,360.0,25.0,False,True,False
Seat,Leon_Sc,49.5,False,1.2,6,129.0,6.0,True,False,False
Seat,Leon_Sc,49.5,False,1.2,6,120.0,7.0,True,False,False
Skoda,Fabia,35.0,False,0.999,4,127.0,7.0,True,False,False
Mercedes_Benz,Glc,145.0,True,2.0,12,40.0,7.0,True,False,False
Porsche,Cayenne,420.0,True,3.0,21,40.0,5.0,True,False,True
Kia,Carens,47.0,True,1.685,8,240.0,10.0,False,True,False
Kia,Quoris,95.0,True,3.778,20,134.0,10.0,True,False,False
Volkswagen,Golf_7,43.0,False,1.197,5,216.0,9.0,True,False,False
Fiat,500,47.0,True,1.0,4,98.0,2.0,True,False,False
Mercedes_Benz,Ml,90.0,True,3.996,23,200.0,15.0,False,True,False
Jaguar,Xf,95.0,True,2.0,15,110.0,7.0,True,False,False
Haval,Jolion,95.0,True,1.479,9,26.9,1.0,True,False,False
Audi,A3_Berline,125.0,True,1.4,8,40.0,1.0,True,False,False
Mercedes_Benz,Classe_E,430.0,True,2.0,11,0.0,0.0,True,False,False
Hyundai,Tucson,212.0,True,1.6,7,0.0,0.0,False,True,True
Volkswagen,Tiguan,225.0,True,1.5,8,0.0,0.0,True,False,True
Mercedes_Benz,Gle_Coupé,420.0,True,2.0,8,30.0,2.0,False,True,True
Mercedes_Benz,Glc_Coupé,440.0,True,2.0,11,0.0,0.0,True,False,True
Mercedes_Benz,Classe_E,110.0,True,3.0,15,60.0,12.0,True,False,False
Mitsubishi,Pajero,107.0,True,3.5,15,200.0,8.0,True,False,False
Jaguar,Xjl,175.0,True,2.0,16,50.0,8.0,True,False,False
Land_Rover,Range_Rover_Evoque,110.0,True,2.0,8,160.0,8.0,False,True,False
Peugeot,3008,65.0,False,1.2,7,130.0,7.0,True,False,False
Land_Rover,Range_Rover_Sport,198.0,True,3.0,16,130.0,10.0,False,True,False
Bmw,Série_7,275.0,True,2.0,15,80.0,6.0,True,False,False
Volkswagen,Cc,65.0,True,1.8,10,120.0,9.0,True,False,False
Land_Rover,Range_Rover_Sport,740.0,True,3.0,28,12.0,1.0,True,False,True
Land_Rover,Range_Rover_Sport,150.0,True,3.0,16,180.0,12.0,False,True,False
Land_Rover,Range_Rover_Sport,230.0,True,3.0,19,100.0,9.0,False,True,False
Land_Rover,Range_Rover_Evoque,105.0,True,2.0,15,180.0,8.0,True,False,False
Peugeot,2008,43.0,False,1.2,6,100.0,7.0,True,False,False
Jaguar,Xf,55.0,True,3.0,17,139.0,15.0,True,False,False
Bmw,Série_7,85.0,True,4.4,31,160.0,16.0,True,False,False
Bmw,Série_5,147.0,True,1.6,10,70.0,6.0,True,False,False
Bmw,Série_3,90.0,True,1.5,7,120.0,5.0,True,False,False
Mercedes_Benz,Classe_E,95.0,True,2.143,9,197.0,11.0,False,True,False
Mercedes_Benz,Cla,220.0,True,1.4,9,16.0,1.0,True,False,True
Hyundai,Creta,80.0,True,1.591,7,90.5,5.0,True,False,False
Mercedes_Benz,Cls,93.0,True,2.143,11,265.0,11.0,False,True,False
Volkswagen,Scirocco,29.0,True,1.0,9,190.0,13.0,True,False,False
Mercedes_Benz,Classe_C,235.0,True,1.497,10,45.0,2.0,True,False,False
Kia,Cerato,38.0,False,1.591,7,290.0,11.0,True,False,False
Suzuki,Dzire,50.0,False,1.197,5,3.5,1.0,True,False,False
Ford,Fiesta,23.0,False,1.242,5,214.0,13.0,True,False,False
Suzuki,Sj_Samurai,35.0,False,1.3,5,500.0,38.0,True,False,False
Suzuki,Sj_Samurai,17.0,False,1.3,5,470.0,40.0,True,False,False
Volkswagen,Golf_6,48.0,False,1.0,5,210.0,12.0,False,True,False
Mercedes_Benz,Classe_C,120.0,True,1.595,8,172.0,6.0,True,False,False
Peugeot,Boxer,58.0,False,2.198,7,85.0,2.0,False,True,False
Renault,Clio,39.0,False,1.1,5,135.0,7.0,True,False,False
Volkswagen,Golf_7,59.0,False,1.2,5,110.0,7.0,True,False,False
Chery,Tiggo_7_Pro,78.0,True,1.5,9,44.0,3.0,True,False,False
Volkswagen,Passat,44.0,False,1.6,5,248.0,12.0,False,True,False
Hyundai,Grand_I10_Sedan,37.0,False,1.197,5,194.0,7.0,True,False,False
Peugeot,407,35.0,False,2.08,8,244.0,17.0,False,True,False
Volkswagen,Golf_7,68.0,False,1.0,6,116.0,7.0,True,False,False
Mg,Gs,58.0,True,1.5,9,47.0,7.0,True,False,False
Renault,Symbol,40.0,False,0.95,5,200.0,7.0,True,False,False
Mazda,3,58.5,False,1.496,6,105.0,6.0,True,False,False
Renault,Clio,62.5,False,0.999,6,14.0,0.0,True,False,False
Dacia,Duster,62.5,False,1.6,7,51.5,6.0,True,False,False
Renault,Clio_Campus,28.0,False,1.149,5,199.164,17.0,True,False,False
Renault,Megane_Sedan,62.0,False,2.0,7,92.15,5.0,True,False,False
Nissan,Qashqai,79.0,True,1.197,6,159.0,5.0,True,False,False
Volkswagen,Polo_Sedan,50.0,False,1.39,5,62.0,2.0,True,False,False
Mercedes_Benz,Classe_C,87.0,False,1.595,8,112.231,8.0,True,False,False
Kia,Picanto,39.0,False,0.906,4,133.0,5.0,True,False,False
Porsche,Cayenne_Coupé,560.0,True,2.995,23,53.0,1.0,True,False,False
Mercedes_Benz,Cls,150.0,True,2.143,11,61.0,8.0,False,True,False
Renault,Kadjar,55.0,True,1.197,7,157.935,5.0,True,False,False
Peugeot,208,42.0,False,1.199,4,75.0,2.0,True,False,False
Mercedes_Benz,Classe_C,145.0,True,1.595,8,86.0,6.0,True,False,False
Mazda,2_Sedan,43.5,False,0.899,6,129.0,7.0,True,False,False
Fiat,Grande_Punto,24.0,False,1.2,5,150.0,12.0,True,False,False
Kia,Rio_5p,37.5,False,1.468,5,103.0,10.0,True,False,False
Mg,5,53.5,True,1.496,7,72.5,2.0,True,False,False
Seat,Leon,36.0,False,1.199,6,165.0,10.0,True,False,False
Volkswagen,Cc,59.0,True,1.993,8,190.0,11.0,False,True,False
Bmw,Série_5,109.0,True,1.699,9,107.0,7.0,True,False,False
Audi,A3_Berline,65.0,True,1.2,6,122.0,8.0,True,False,False
Toyota,Corolla,75.0,True,1.197,6,32.0,2.0,True,False,False
Ssangyong,Tivoli,62.0,False,0.999,7,55.0,3.0,True,False,False
Fiat,500,34.0,False,1.242,4,200.0,11.0,True,False,False
Kia,Sportage,75.0,True,1.6,8,111.0,5.0,True,False,False
Fiat,500,33.0,True,1.242,4,105.0,11.0,True,False,False
Renault,Clio,40.5,False,0.898,5,110.0,3.0,True,False,False
Volkswagen,Golf_7,65.0,True,1.197,6,131.0,7.0,True,False,False
Land_Rover,Range_Rover_Sport,145.0,True,2.993,16,95.0,13.0,False,True,False
Kia,Picanto,45.8,True,1.2,5,74.0,5.0,True,False,False
Kia,Xceed,110.0,True,1.482,9,35.0,1.0,True,False,False
Opel,Combo_Cargo,50.0,False,1.6,5,95.0,3.0,False,True,False
Mercedes_Benz,Classe_E,125.0,True,1.8,9,125.0,7.0,True,False,False
Bmw,Série_3,60.0,True,1.6,7,260.0,11.0,True,False,False
Bmw,X1,200.0,True,1.499,8,12.235,0.0,True,False,True
Mercedes_Benz,Glc_Coupé,220.0,True,2.143,9,39.0,6.0,False,True,False
Porsche,Macan,365.0,True,2.0,17,21.808,1.0,True,False,False
Land_Rover,Range_Rover_Sport,145.0,True,2.993,17,197.0,11.0,False,True,False
Bestune,T77_Pro,141.12,True,1.498,9,33.0,2.0,True,False,False
Kia,Cerato_5p,43.0,False,1.598,7,114.0,10.0,True,False,False
Peugeot,2008,54.0,False,1.199,5,40.0,6.0,True,False,False
Peugeot,208,29.0,False,1.199,5,110.0,9.0,True,False,False
Mercedes_Benz,Classe_C,54.0,True,1.597,9,276.0,15.0,True,False,False
Hyundai,Kona,105.0,True,1.6,11,20.0,1.0,True,False,False
Mg,3,54.0,False,1.4,6,40.0,3.0,True,False,False
Volkswagen,Golf_7,82.5,False,0.999,6,133.041,5.0,True,False,False
Skoda,Fabia,39.5,False,1.0,4,76.0,6.0,True,False,False
Seat,Leon,58.0,False,1.399,6,141.0,5.0,True,False,False
Ds,3_Cabrio,48.0,False,1.199,5,44.0,6.0,True,False,False
Bmw,M3,175.0,True,4.0,30,140.0,16.0,True,False,False
Opel,Combo_Cargo,78.8,False,1.56,5,51.0,1.0,False,True,False
Volkswagen,Golf_7,61.5,True,1.197,6,95.0,5.0,True,False,False
Peugeot,208,28.0,False,1.499,5,104.0,6.0,True,False,False
Kia,Rio_Berline,35.0,False,1.2,6,93.0,10.0,True,False,False
Land_Rover,Range_Rover_Velar,250.0,True,1.5,24,53.0,5.0,True,False,False
Audi,A5_Sportback,90.0,True,1.395,8,200.0,7.0,True,False,False
Ds,5,48.0,True,1.598,9,115.0,7.0,True,False,False
Volkswagen,Arteon,220.0,True,1.5,8,80.0,3.0,True,False,True
Porsche,Panamera,135.0,True,1.993,21,170.0,12.0,True,False,False
Ford,Focus,48.0,False,0.999,6,90.0,7.0,True,False,False
Volkswagen,T_Roc,74.9,False,1.0,6,100.0,6.0,True,False,False
Hyundai,Grand_I10,41.0,False,1.45,5,79.0,3.0,True,False,False
Ssangyong,Kyron,31.9,False,2.0,9,227.0,11.0,False,True,False
Volkswagen,Golf_7,49.0,False,1.197,5,174.0,11.0,True,False,False
Volkswagen,Amarok,75.0,False,1.968,7,215.0,8.0,False,True,False
Bmw,Série_4_Gran_Coupé,120.0,True,1.499,7,70.0,5.0,True,False,False
Peugeot,208,31.5,False,1.199,4,56.54,5.0,True,False,False
Nissan,Qashqai,60.0,False,0.9,7,114.0,7.0,False,True,False
Bmw,Série_3,51.0,True,1.598,7,238.0,10.0,True,False,False
Mercedes_Benz,Gle,345.0,True,4.0,12,50.0,3.0,True,False,True
Ford,Fusion,44.0,False,1.5,9,290.0,7.0,True,False,False
Mg,5,61.5,False,1.5,6,26.5,1.0,True,False,False
Mercedes_Benz,Classe_C,46.0,False,2.143,6,225.0,13.0,False,True,False
Mercedes_Benz,Classe_E,110.0,True,3.0,15,110.0,10.0,False,True,False
Jeep,Compass,130.0,True,1.332,8,22.0,1.0,True,False,False
Citroën,Ds3,28.0,False,1.199,5,175.0,7.0,True,False,False
Citroën,C4_Coupé,24.0,False,1.587,7,180.0,17.0,True,False,False
Kia,Sonet,92.5,True,1.497,6,0.1,0.0,True,False,False
Audi,A4,43.0,False,1.798,7,198.0,12.0,True,False,False
Audi,A3_Berline,71.0,True,1.2,7,110.0,7.0,True,False,False
Mercedes_Benz,Classe_A,54.0,False,1.6,6,254.0,11.0,True,False,False
Volkswagen,Polo_Sedan,31.0,False,1.4,5,282.0,10.0,True,False,False
Citroën,Ds5,42.0,True,1.598,9,160.0,8.0,True,False,False
Bmw,Série_3_Gt,89.0,False,2.0,7,176.0,10.0,False,True,False
Volkswagen,Golf_7,54.0,False,1.197,5,199.0,10.0,True,False,False
Chery,Qq,21.5,False,0.9,5,103.0,7.0,True,False,False
Renault,Megane,49.0,False,1.197,7,125.0,5.0,True,False,False
Ford,Focus,42.0,True,0.999,7,119.0,7.0,True,False,False
Dongfeng,S50,67.0,True,1.59,7,80.0,3.0,True,False,False
Peugeot,308,47.0,False,1.2,6,148.5,5.0,True,False,False
Citroën,Ds5,61.0,True,1.598,9,128.0,8.0,True,False,False
Volkswagen,Golf_7,52.0,True,1.2,6,177.0,9.0,True,False,False
Opel,Combo_Cargo,58.5,False,0.9,5,28.08,1.0,False,True,False
Kia,Rio_5p,65.9,False,1.197,5,40.5,3.0,True,False,False
Renault,Clio,63.0,False,0.999,6,4.8,0.0,True,False,False
Renault,Modus,22.0,False,1.149,5,230.41,17.0,True,False,False
Infiniti,Fx,43.0,True,3.5,20,180.0,16.0,True,False,False
Renault,Kadjar,67.0,True,1.197,7,142.0,7.0,True,False,False
Kia,Rio_5p,64.0,False,1.197,5,65.0,3.0,True,False,False
Mercedes_Benz,Classe_C,53.0,True,1.796,11,149.0,15.0,True,False,False
Bmw,Série_4_Gran_Coupé,126.0,True,1.5,7,73.0,5.0,True,False,False
Kia,Rio_5p,30.0,False,1.399,6,156.9,13.0,True,False,False
Renault,Clio,41.5,False,1.199,5,100.0,7.0,True,False,False
Toyota,C_Hr,70.0,True,1.2,6,160.0,5.0,True,False,False
Mercedes_Benz,Classe_E,275.0,True,1.999,10,30.0,3.0,False,True,False
Geely,Gx3,47.0,True,1.498,6,77.0,3.0,True,False,False
Renault,Kadjar,80.0,True,1.2,7,107.0,6.0,True,False,False
Mercedes_Benz,Glc,145.0,True,1.991,12,247.0,7.0,True,False,False
Haval,H6,86.0,True,1.499,9,62.0,5.0,True,False,False
Volkswagen,Tiguan,105.0,True,1.395,8,168.0,7.0,True,False,False
Haval,H6,78.5,True,1.499,9,91.0,5.0,True,False,False
Peugeot,308,39.0,False,1.3,6,188.0,7.0,True,False,False
Opel,Astra_Gtc,43.0,False,4.0,7,220.0,9.0,True,False,False
Bmw,Série_4_Gran_Coupé,110.0,True,2.0,10,180.0,7.0,True,False,False
Citroën,Ds3,31.0,False,1.199,5,162.0,7.0,True,False,False
Volkswagen,Polo,33.8,False,0.999,4,198.0,8.0,True,False,False
Audi,A5_Sportback,107.0,True,1.395,8,119.0,6.0,True,False,False
Jeep,Wrangler,205.0,True,1.777,13,100.0,8.0,False,True,False
Porsche,Cayenne,153.0,True,3.598,21,95.0,11.0,True,False,False
Audi,A3_Berline,52.0,False,1.197,5,130.0,10.0,True,False,False
Kia,Rio_5p,49.0,False,1.197,5,98.0,6.0,True,False,False
Peugeot,Partner,29.5,False,1.6,5,203.0,7.0,False,True,False
Mahindra,Kuv_100,37.5,False,0.899,5,9.0,0.0,True,False,False
Mercedes_Benz,Classe_E,155.0,True,1.997,10,145.0,7.0,True,False,False
Iveco,Daily_Simple_Cabine,22.0,False,0.899,11,560.0,25.0,False,True,False
Dacia,Dokker_Van,21.5,False,1.332,6,364.0,6.0,False,True,False
Audi,A3_Berline,120.0,True,1.4,8,56.0,2.0,True,False,False
Ds,3,30.0,True,1.6,7,93.0,12.0,True,False,False
Peugeot,Landtrek_Double_Cabine,70.0,False,1.9,6,100.0,2.0,False,True,False
Mercedes_Benz,Classe_A,60.0,False,1.559,6,138.0,11.0,True,False,False
Skoda,Fabia,33.5,False,0.999,4,113.7,7.0,True,False,False
Mitsubishi,Attrage,38.7,False,0.9,4,40.0,3.0,True,False,False
Mercedes_Benz,Classe_E,59.5,True,1.8,11,300.0,15.0,True,False,False
Kia,Rio_Berline,39.5,False,1.248,5,138.0,6.0,True,False,False
Mercedes_Benz,Cla,82.0,True,1.332,8,96.0,10.0,True,False,False
Audi,A3,71.0,False,1.2,6,120.0,5.0,True,False,False
Geely,Gx3,45.0,False,1.498,6,62.0,3.0,True,False,False
Peugeot,2008,48.0,False,1.2,5,93.0,7.0,True,False,False
Audi,Q2,71.0,True,0.999,6,146.0,6.0,True,False,False
Kia,Seltos,115.0,True,1.353,8,14.15,1.0,True,False,False
Mercedes_Benz,Classe_C,116.0,True,1.6,6,94.0,5.0,False,True,False
Mercedes_Benz,Cla,86.0,True,1.5,8,111.0,9.0,True,False,False
Geely,Gx3,54.0,True,1.498,6,46.6,3.0,True,False,False
Fiat,Siena,19.0,False,2.007,5,240.0,17.0,True,False,False
Peugeot,206,20.0,False,1.6,6,260.0,17.0,True,False,False
Hyundai,Staria_9_Places,149.0,False,2.199,11,56.0,2.0,False,True,False
Renault,Clio,43.5,False,0.999,5,171.0,5.0,True,False,False
Ssangyong,Xlv,65.0,False,1.598,7,48.0,6.0,True,False,False
Hyundai,Grand_I10,43.5,False,0.998,4,77.061,2.0,True,False,False
Mg,Zs,70.5,False,1.498,7,31.0,1.0,True,False,False
Mahindra,Kuv_100,35.0,False,1.198,5,70.0,2.0,True,False,False
Bmw,Série_5,98.0,True,1.995,7,112.0,8.0,False,True,False
Ssangyong,Tivoli,51.0,False,1.597,7,104.0,7.0,True,False,False
Kia,Picanto,45.0,False,0.998,4,4.35,2.0,True,False,False
Peugeot,508,28.0,False,6.998,9,225.0,13.0,True,False,False
Bmw,X5,34.9,True,3.0,12,315.0,21.0,False,True,False
Citroën,C5,43.0,False,1.56,6,176.0,13.0,False,True,False
Audi,A4,34.9,False,1.798,7,277.0,15.0,True,False,False
Kia,Xceed,104.0,True,1.5,9,20.0,2.0,True,False,False
Volkswagen,Passat,57.0,False,1.395,7,191.0,8.0,True,False,False
Hyundai,Grand_I10,45.9,False,0.998,4,33.5,2.0,True,False,False
Hyundai,Grand_I10,42.5,False,1.0,4,60.0,2.0,True,False,False
Audi,A1_Sportback,69.0,True,1.395,6,47.9,6.0,True,False,False
Kia,Rio_5p,61.0,False,1.197,5,31.0,1.0,True,False,False
Peugeot,206+,24.0,False,1.124,4,142.0,12.0,True,False,False
Nissan,Qashqai,39.5,False,1.461,6,245.0,13.0,False,True,False
Peugeot,Bipper,21.5,False,1.248,5,158.0,7.0,False,True,False
Nissan,Qashqai,37.5,False,1.995,6,231.0,15.0,False,True,False
Seat,Leon,60.0,False,1.2,6,140.0,6.0,True,False,False
Audi,A3_Sportback,69.0,False,1.0,6,210.0,6.0,True,False,False
Hyundai,Grand_I10,50.0,True,0.998,4,25.0,1.0,True,False,False
Kia,Sportage,85.0,True,1.685,7,177.108,6.0,False,True,False
Renault,Megane_Sedan,47.0,False,1.2,6,200.0,5.0,True,False,False
Audi,A5_Sportback,120.0,True,1.98,8,95.0,5.0,True,False,True
Bmw,Série_1,135.0,True,1.5,6,17.0,2.0,True,False,False
Fiat,Bravo,20.0,False,1.598,6,240.0,16.0,True,False,False
Chevrolet,Cruze,36.5,False,1.598,7,180.0,5.0,True,False,False
Volkswagen,Jetta,45.0,False,1.39,7,197.0,9.0,True,False,False
Isuzu,D_Max_Double_Cabine,77.5,False,3.0,12,203.0,13.0,False,True,False
Bmw,Série_4_Gran_Coupé,93.0,True,1.0,10,135.0,8.0,True,False,False
Mercedes_Benz,Classe_E,140.0,True,1.8,9,84.0,7.0,True,False,False
Haval,H6,99.0,True,1.499,8,86.0,2.0,True,False,False
Volkswagen,Golf_7,43.0,False,1.197,5,170.0,11.0,True,False,False
Kia,Rio_5p,39.5,False,1.248,5,125.0,8.0,True,False,False
Skoda,Octavia,93.0,True,1.4,8,70.0,1.0,True,False,False
Tata,Xenon_Sc,60.0,False,2.179,7,141.0,7.0,False,True,False
Mahindra,Kuv_100,38.0,False,1.2,5,10.7,0.0,True,False,False
Mercedes_Benz,Classe_C_Coupé,115.0,True,1.595,9,270.0,7.0,True,False,False
Volkswagen,Golf_8,138.0,True,1.499,8,44.5,3.0,True,False,True
Suzuki,Swift,39.0,False,1.2,5,65.0,2.0,True,False,False
Nissan,Patrol,68.0,False,2.8,11,319.0,32.0,False,True,False
Citroën,Jumpy_Combi,42.0,False,1.6,6,273.0,7.0,False,True,False
Ford,Ecosport,61.9,False,0.9,7,71.0,5.0,True,False,False
Renault,Fluence,35.0,False,4.0,6,217.0,32.0,False,True,False
Peugeot,Boxer,14.0,False,1.219,7,200.1,17.0,False,True,False
Peugeot,2008,34.0,False,1.199,5,136.0,10.0,True,False,False
Peugeot,3008,85.0,True,1.199,7,107.0,5.0,True,False,False
Mercedes_Benz,Classe_C,73.0,False,2.143,7,93.32,13.0,False,True,False
Kia,Stonic,119.485,False,1.0,6,25.0,0.0,True,False,True
Fiat,Qubo,25.0,False,0.9,6,250.0,15.0,False,True,False
Citroën,C4_Cactus,37.0,False,1.199,5,155.0,9.0,True,False,False
Peugeot,2008,36.0,False,1.199,5,162.0,10.0,True,False,False
Renault,Megane,22.9,False,1.0,6,320.5,16.0,True,False,False
Renault,Clio,43.8,False,0.899,4,64.0,3.0,True,False,False
Hyundai,Tucson,86.0,True,1.7,9,180.0,8.0,False,True,False
Haval,Jolion,84.0,True,1.479,9,70.0,3.0,True,False,False
Volkswagen,Tiguan,72.5,False,1.968,6,180.0,10.0,False,True,False
Mercedes_Benz,Classe_C,229.0,True,1.496,9,2.74,2.0,True,False,False
Kia,Rio_5p,45.0,False,1.248,5,98.0,9.0,True,False,False
Audi,A3_Berline,140.0,True,1.4,8,20.0,2.0,True,False,False
Ford,Fiesta,38.5,False,0.999,5,131.0,7.0,True,False,False
Volkswagen,Caddy,48.0,False,1.6,5,114.0,5.0,False,True,False
Volkswagen,Golf_7,42.5,False,1.197,5,200.0,11.0,True,False,False
Mercedes_Benz,Classe_A,55.0,False,1.595,6,200.0,9.0,True,False,False
Hyundai,Grand_I10_Sedan,28.0,False,1.198,5,150.0,7.0,True,False,False
Mercedes_Benz,Classe_C,89.0,True,1.6,8,157.0,10.0,True,False,False
Bmw,Série_5,42.0,True,1.995,9,356.0,16.0,True,False,False
Hyundai,I20,69.0,False,3.999,4,1.08,0.0,True,False,False
Mercedes_Benz,Cla,88.0,True,1.6,7,170.0,5.0,True,False,False
Fiat,Panda,49.5,False,1.249,4,3.4,1.0,True,False,False
Hyundai,Creta,88.0,True,1.591,7,29.0,5.0,True,False,False
Kia,Picanto,41.0,True,1.0,41,121.0,6.0,True,False,True
Ds,7_Crossback,114.0,True,1.6,10,118.0,5.0,True,False,False
Audi,A4,74.0,True,1.398,8,186.0,6.0,True,False,False
Volkswagen,Golf_7,63.0,True,1.198,7,133.0,5.0,True,False,False
Mercedes_Benz,Classe_C,168.0,True,1.5,10,105.0,3.0,True,False,True
Haval,H6,77.0,True,1.499,9,100.0,5.0,True,False,False
Fiat,Doblo,18.0,False,1.248,5,235.0,8.0,False,True,False
Seat,Leon,50.0,False,1.197,6,172.0,5.0,True,False,False
Mercedes_Benz,Glc_Coupé,280.0,True,1.998,12,45.0,2.0,True,False,True
Bmw,Série_5,260.0,True,1.998,10,42.0,3.0,True,False,True
Bmw,Série_4_Gran_Coupé,102.0,True,1.499,7,120.0,5.0,True,False,False
Renault,Clio,37.5,False,1.2,5,114.0,6.0,True,False,False
Bmw,Série_3,65.5,True,1.598,7,230.0,10.0,True,False,False
Mercedes_Benz,Classe_E,46.0,True,2.2,10,270.0,16.0,False,True,False
Chery,Qq,25.0,False,0.998,4,12.97,3.0,True,False,False
Bmw,Série_5,79.0,True,1.995,10,300.0,12.0,False,True,False
Citroën,Xantia,13.0,False,1.761,7,280.0,26.0,False,True,False
Volkswagen,Tiguan,156.0,True,1.998,8,97.0,6.0,False,True,False
Volkswagen,Golf_7,65.0,False,0.999,7,144.5,5.0,True,False,False
Volkswagen,Tiguan,52.0,False,1.396,7,191.0,13.0,True,False,False
Audi,A5_Sportback,85.0,True,1.5,8,255.0,5.0,True,False,False
Bmw,Série_3,172.0,True,1.6,9,7.7,2.0,True,False,False
Kia,Sportage,78.5,True,1.591,8,156.0,6.0,True,False,False
Mahindra,Kuv_100,29.5,False,1.2,5,50.0,5.0,True,False,False
Citroën,Ds5,45.0,True,1.598,9,150.0,11.0,True,False,False
Suzuki,Dzire,38.0,False,1.197,5,109.0,3.0,True,False,False
Volkswagen,Tiguan,88.0,True,7.0,8,112.0,6.0,True,False,False
Audi,A3_Sportback,55.0,False,1.598,5,205.0,8.0,False,True,False
Kia,Picanto,43.0,False,0.998,4,152.0,5.0,True,False,False
Ford,Focus,43.0,False,0.999,6,97.0,6.0,True,False,False
Fiat,500,28.0,False,1.0,5,100.0,11.0,True,False,False
Geely,Gc6,37.0,False,1.498,6,54.0,5.0,True,False,False
Mercedes_Benz,Classe_C,72.0,True,0.899,9,260.0,11.0,True,False,False
Peugeot,208,28.5,False,1.6,7,145.0,11.0,True,False,False
Renault,Clio_Campus,25.5,False,1.56,4,230.0,15.0,True,False,False
Fiat,500,40.8,False,1.242,4,108.0,6.0,True,False,False
Hyundai,Creta,75.0,False,1.591,7,75.0,5.0,True,False,False
Renault,Clio,39.5,False,1.149,4,86.7,7.0,True,False,False
Haval,H6,95.0,True,1.499,9,54.7,3.0,True,False,False
Renault,Clio,9.0,False,4.0,5,290.0,28.0,True,False,False
Volkswagen,Golf_6,39.0,False,1.39,5,150.0,12.0,True,False,False
Great_Wall,M4,39.0,False,1.497,6,100.0,5.0,True,False,False
Fiat,500x,65.0,True,1.4,7,57.5,6.0,True,False,False
Audi,A4,89.0,True,1.4,8,133.0,5.0,True,False,False
Volkswagen,Golf_7,75.0,False,1.198,6,155.0,8.0,True,False,False
Peugeot,Partner,84.0,False,1.499,6,110.0,3.0,False,True,False
Volkswagen,Passat,35.0,False,1.899,6,319.0,15.0,False,True,False
Alfa_Romeo,Mito,26.0,False,1.598,6,200.0,11.0,True,False,False
Kia,Rio_Berline,36.0,False,1.248,5,163.746,8.0,True,False,False
Hyundai,Tucson,104.0,True,1.6,7,150.0,5.0,False,True,False
